Ticker,Description,Open,High,Low,Price,Volume,Volume*Price,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,1-Year Beta,Volatility,Sector,Industry,Market Capitalization,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern,Country,Exchange
BKWO,BNY Mellon Women's Opportunities ETF,26.32,26.32,26.32,26.32,2,52.64,-0.0916,-0.34681731,-0.34681731,0.12515645,-2.01042442,0.11411183,0.34311857,3.8710925,3.8710925,3.8710925,1.144805,0.34802432,Miscellaneous,Investment Trusts/Mutual Funds,,26.585155,,,,50.79304356,0.23338157,25.89710702,27.27320298,,United States,NASDAQ
VAMO,Cambria Value and Momentum ETF,26.3423,26.3423,26,26.1198,2174,56784.4452,0.1698,0.65433526,0.65433526,-1.88972651,0.03753351,-0.83599089,4.85668406,3.44475248,0.92658423,-4.28801759,0.22803104,1.50884615,Miscellaneous,Investment Trusts/Mutual Funds,,26.273125,26.316256,25.524737,26.0169425,46.99161,0.29993216,25.86114747,26.68510253,,United States,NYSE ARCA
RDN,Radian Group Inc.,26.35,26.755,26.15,26.65,929878,24781248.7,0.57,2.18558282,2.18558282,-1.58788774,0.07510327,1.91204589,6.04854755,26.00472813,28.80618656,38.72982821,0.669163,2.58126195,Finance,Specialty Insurance,4195399091.543328,26.6035,26.7284,25.9375,23.46875,50.8409587,0.50754589,25.77191657,27.43508343,,United States,NYSE
SIL,Global X Silver Miners ETF,26.35,26.3991,26.07,26.28,168218,4420769.04,-0.12,-0.45454545,-0.45454545,-0.83018868,3.79146919,6.26769106,-1.49925037,-6.74237048,11.68720782,-8.3042568,1.1323149,1.26582278,Miscellaneous,Investment Trusts/Mutual Funds,,25.7135,26.2554,26.9815,28.09665,55.52565603,0.61724388,24.49251229,26.93448771,Bearish Harami,United States,NYSE ARCA
FTXH,First Trust Nasdaq Pharmaceuticals ETF,26.37,26.39,26.321,26.3408,2144,56474.6752,-0.0592,-0.22424242,-0.22424242,-1.96948269,-1.01164976,-1.85991058,-0.8812794,2.61316712,4.65156933,-4.20447396,0.5656439,0.30014057,Miscellaneous,Investment Trusts/Mutual Funds,,26.75217,26.588554,26.426166,26.7185615,41.79693857,0.21063689,26.2679724,27.2363676,,United States,NASDAQ
JUNT,AIM ETF Products Trust AllianzIM U.S. Large Cap Buffer10 Jun ETF,26.37,26.41,26.32,26.3258,11813,310986.6754,0.0029,0.01101702,0.01101702,-0.69408294,-0.31881863,1.6832754,1.48727833,4.38461538,4.38461538,4.38461538,0.6585795,0.34194529,Miscellaneous,Investment Trusts/Mutual Funds,,26.315335,26.368422,,,49.87156443,0.13756595,25.96419901,26.66647099,,United States,NYSE ARCA
DBX,"Dropbox, Inc.",26.37,26.75,26.3,26.57,2916876,77501395.32000001,-0.38,-1.41001855,-1.41001855,-4.39006837,-5.10714286,0.91150779,3.62714509,25.62647754,23.46654275,17.46242263,1.0435029,2.47148289,Technology Services,Data Processing Services,9240990877.355473,27.4705,27.3544,25.4402,23.7396,38.45455148,0.55030415,26.68797907,28.25302093,,United States,NASDAQ
WEIX,Dynamic Shares Trust Dynamic Short Short-Term Volatility Futures ETF,26.38,26.52,26.38,26.4613,300,7938.39,0.0682,0.25840087,0.25840087,1.58902616,0.51966799,9.61599006,7.52255181,39.05044666,67.51156887,45.14453404,0.86962694,0.53070508,Miscellaneous,Investment Trusts/Mutual Funds,,25.833085,25.331588,24.006877,21.553392,66.12154208,0.30576747,24.63814143,27.02802857,,United States,NYSE ARCA
MEMX,Matthews International Funds Matthews Emerging Markets ex China Active ETF,26.3961,26.3961,26.3502,26.3598,1639,43203.7122,-0.1919,-0.72274092,-0.72274092,-0.79858498,-0.28937484,1.97609192,-1.64253731,7.9253688,4.56088854,4.56088854,0.87409085,0.76470008,Miscellaneous,Investment Trusts/Mutual Funds,,26.418935,26.722942,26.30736,,46.24050285,0.17673926,25.88650828,26.95136172,,United States,NYSE ARCA
RODM,Hartford Multifactor Developed Markets (ex-US) ETF,26.4,26.4125,26.285,26.38,86791,2289546.58,-0.05,-0.18917896,-0.18917896,0.3805175,0.6870229,2.96643247,-2.22386953,2.92625829,11.63774862,5.90124448,0.7505778,0.55164543,Miscellaneous,Investment Trusts/Mutual Funds,,26.09368,26.42596,26.537357,26.2290965,54.54136639,0.21123853,25.60523837,26.58212163,,United States,NYSE ARCA
DBEH,iMGP DBi Hedge Strategy ETF,26.4,26.6,26.392,26.6,556,14789.6,0.0505,0.19021074,0.19021074,-0.7777384,0.37735849,0.60514372,0.37735849,3.78462739,-0.29985007,2.90135397,0.3252159,0.78811761,Miscellaneous,Investment Trusts/Mutual Funds,,26.61583,26.80842,26.494385,26.2370765,46.85741547,0.13164651,26.44011472,26.79154528,,United States,NYSE ARCA
RAAX,VanEck Inflation Allocation ETF,26.41,26.42,26.27,26.37,14872,392174.64,0.1,0.38066235,0.38066235,1.54023874,0.41888804,3.83933845,4.4770206,8.56319473,9.875,5.35610122,0.7159729,0.57099353,Miscellaneous,Investment Trusts/Mutual Funds,,25.951,25.924898,25.383956,25.3431605,62.4401187,0.23922458,25.39383216,26.50816784,,United States,NYSE ARCA
VFLO,VictoryShares Free Cash Flow ETF,26.41,26.41,26.32,26.3455,10713,282239.3415,0.0458,0.17414647,0.17414647,-0.14137999,-0.82627517,1.60239105,6.14625302,6.14625302,6.14625302,6.14625302,0.93351144,0.41907295,Miscellaneous,Investment Trusts/Mutual Funds,,26.323715,26.391986,,,49.66862097,0.22348969,25.92863158,26.71879842,,United States,NASDAQ
BLCV,BlackRock ETF Trust BlackRock Large Cap Value ETF,26.42,26.43,26.3731,26.3731,1439,37950.8909,0.0077,0.02920494,0.02920494,-0.29488377,0.40851602,1.1960217,1.35703305,4.90493238,4.90493238,4.90493238,0.8655663,0.24494656,Miscellaneous,Investment Trusts/Mutual Funds,,26.252955,26.571574,,,50.24615781,0.1341187,25.89421148,26.61169852,,United States,NYSE ARCA
GBUY,Goldman Sachs Future Consumer Equity ETF,26.42,26.42,26.36,26.3635,5343,140860.1805,-0.1372,-0.51772217,-0.51772217,-3.07536765,-0.99108437,0.108221,-5.13314142,1.01190066,8.23032428,12.67127093,1.2588407,0.53376328,Miscellaneous,Investment Trusts/Mutual Funds,,26.731525,27.528214,27.363706,26.3881565,38.76537221,0.28299229,26.15849988,27.30455012,,United States,NYSE ARCA
SFLR,Innovator ETFs Trust Innovator Equity Managed Floor ETF,26.43,26.5186,26.39,26.4257,15836,418477.3852,-0.0043,-0.01626939,-0.01626939,-0.50752057,-0.31799321,2.55597254,2.50067879,11.40495101,16.20800352,15.74989049,0.71094096,0.4873058,Miscellaneous,Investment Trusts/Mutual Funds,,26.38593,26.431088,25.796038,24.7317715,50.50460924,0.1958682,25.92768618,26.84417382,,United States,NYSE ARCA
DVND,Touchstone Dividend Select ETF,26.4356,26.4356,26.4356,26.4356,4,105.7424,-0.0027,-0.01021246,-0.01021246,-1.13282346,-0.5548638,0.29326626,-0.20837423,6.44536519,10.12630807,4.44890476,0.7918477,0.0102135,Miscellaneous,Investment Trusts/Mutual Funds,,26.51396,26.766498,26.293948,26.001266,44.73101564,0.12402612,26.17442439,26.85349561,,United States,NYSE ARCA
IQSI,IQ Candriam International Equity ETF,26.44,26.5002,26.43,26.5002,1527,40465.8054,-0.1272,-0.47770342,-0.47770342,-1.36157225,-0.37518797,1.6657715,-3.17793204,2.99339293,16.9986755,6.21322645,0.9018632,0.74687855,Miscellaneous,Investment Trusts/Mutual Funds,,26.58582,27.014128,27.087651,26.5681865,44.99196351,0.19407867,26.13961618,27.03202382,,United States,NYSE ARCA
KOCT,Innovator U.S. Small Cap Power Buffer ETF - October,26.44,26.44,26.343,26.343,3947,103975.821,-0.1518,-0.57294262,-0.57294262,-3.44572281,-1.88826816,-1.07810335,-1.52149533,2.14463802,3.42756184,4.12252964,0.70567054,0.57624416,Miscellaneous,Investment Trusts/Mutual Funds,,26.802415,27.34829,26.756787,26.372556,38.72945286,0.25686709,26.16710762,27.43772238,Marubozu Black,United States,NYSE ARCA
BKIV,BNY Mellon Innovators ETF,26.4438,26.4438,26.4438,26.4438,15,396.657,-0.2806,-1.0499768,-0.70853281,-2.19005101,-2.02371249,-0.68765046,-4.74787388,5.64842189,5.64842189,5.64842189,1.7409916,1.0611183,Miscellaneous,Investment Trusts/Mutual Funds,,26.785545,27.498244,,,42.79245469,0.34788706,25.64617969,27.92491031,,United States,NASDAQ
EPR/PE,EPR Properties Series E Cumulative Conv Pfd Shs Ser E,26.445,26.59,26.39,26.42,11801,311782.42,0.08,0.30372058,0.30372058,-1.27055306,-1.41791045,-1.04868914,-3.92727273,0.49448459,-11.55005022,1.65448249,0.50257164,0.94732853,Finance,Real Estate Investment Trusts,3208817779,26.731425,26.891594,27.005618,27.0766175,40.36526783,0.2555309,26.33550565,27.12734435,,United States,NYSE
PGC,Peapack-Gladstone Financial Corporation,26.45,26.47,26.105,26.33,45628,1201385.24,-0.11,-0.41603631,-0.41603631,-3.44701137,-2.04613095,-5.7960644,-10.44217687,-18.45772685,-22.07753773,-29.33440687,0.91007334,1.39819958,Finance,Regional Banks,470988249.6573373,27.035,28.0811,27.58785,31.183225,40.01238548,0.65872997,26.10437655,27.96562345,,United States,NASDAQ
VECO,Veeco Instruments Inc.,26.47,27.1,26.3318,26.89,285958,7689410.62,0.24,0.90056285,0.90056285,-7.87941076,-5.84733894,-3.62007168,8.12223563,29.65284474,36.49746193,42.35044997,1.2525768,2.91738506,Electronic Technology,Electronic Production Equipment,1515131114.5294561,28.315,27.8722,25.435,22.7533,40.96397148,0.95883996,26.82591303,29.80408697,,United States,NASDAQ
EVI,"EVI Industries, Inc.",26.47,26.47,25.77,26.01,14121,367287.21,-0.9,-3.34448161,-3.34448161,-1.55185466,-4.48035255,2.36127509,15.83166333,44.5,88.88888889,4.51533575,-0.37341392,4.42374854,Distribution Services,Wholesale Distributors,327068871.9933111,26.363,25.6258,23.2409,22.0653,49.27157822,1.09176352,25.02153662,27.70446338,Bearish Harami,United States,NYSE ARCA
WAFD,"Washington Federal, Inc.",26.48,26.67,25.95,26.52,406682,10785206.64,0.16,0.60698027,0.60698027,-2.42825607,0.1510574,-5.72342695,-8.0762565,-17.25429017,-14.94547787,-21.44549763,0.9261362,2.77456647,Finance,Major Banks,1716627184.0925648,26.84475,28.4981,27.78225,30.442625,41.49807644,0.75769036,25.7572231,27.9322769,,United States,NASDAQ
APG,APi Group Corporation,26.48,26.695,26.36,26.51,690862,18314751.62,-0.02,-0.07538636,-0.07538636,-5.8259325,-2.24926254,-3.31874544,4.7826087,24.05240992,76.96929239,39.08709339,1.3818138,1.27086495,Industrial Services,Engineering & Construction,6356726904.966076,27.367,27.8962,25.9681,23.44965,38.27725184,0.55996508,26.28649826,28.44750174,Spinning Top White,United States,NYSE
MAYT,AIM ETF Products Trust AllianzIM U.S. Large Cap Buffer10 May ETF,26.49,26.5052,26.4493,26.4493,1733,45836.6369,0.0045,0.01701658,0.01701658,-0.72962839,-0.3417483,1.84559107,2.05701453,5.29179936,5.29179936,5.29179936,0.677545,0.22836143,Miscellaneous,Investment Trusts/Mutual Funds,,26.44365,26.493302,,,49.65036109,0.14857417,26.09073603,26.79656397,,United States,NYSE ARCA
MBND,SPDR Nuveen Municipal Bond ETF,26.495,26.5287,26.4902,26.495,1241,32880.295,-0.01,-0.03772873,-0.03772873,-0.3636473,0.05664653,-0.6934033,-1.4403583,-1.87037037,-0.61405845,-1.20478334,0.08363705,0.14533677,Miscellaneous,Investment Trusts/Mutual Funds,,26.52764,26.692658,26.782273,26.902494,39.77528103,0.06423933,26.45785856,26.59742144,Long Upper Shadow,United States,NYSE ARCA
BANFP,BancFirst Corporation - 7.2% Cumulative Trust Preferred Securities,26.51,26.51,26.08,26.08,241,6285.28,-0.27,-1.02466793,-1.02466793,-3.22820037,-0.03832886,-4.02060907,-6.65712241,-3.22820037,-8.16901408,-7.27111111,0.15363841,1.64877301,Finance,Finance/Rental/Leasing,,26.45699,26.774092,27.069563,27.620908,44.56998974,0.35922039,25.76897281,27.14500719,Marubozu Black,United States,NASDAQ
IOCT,Innovator International Developed Power Buffer ETF - October,26.516,26.545,26.516,26.545,2810,74591.45,-0.031,-0.1166466,-0.1166466,0.58734369,0.34020034,2.05729357,2.21409318,6.58502309,16.17067834,11.1599665,0.45387977,0.22627847,Miscellaneous,Investment Trusts/Mutual Funds,,26.35283,26.265034,26.019992,25.358112,64.89477749,0.08782597,26.07892554,26.62673446,,United States,NYSE ARCA
MBOX,Freedom Day Dividend ETF,26.525,26.525,26.4429,26.4429,5369,141971.9301,0.0244,0.09235952,0.09235952,-0.67088631,-0.32004162,0.46694529,4.27011041,7.52818035,9.49440994,5.333413,0.8508128,0.40275461,Miscellaneous,Investment Trusts/Mutual Funds,,26.434285,26.511222,25.705869,25.5599945,49.0030078,0.17403129,26.05714689,26.81142311,Marubozu Black,United States,NYSE ARCA
OEUR,ALPS OShares Europe Quality Dividend ETF,26.53,26.6464,26.53,26.6464,1394,37145.0816,-0.139,-0.51893942,-0.51893942,-1.89390592,-0.57461829,-0.08848894,-4.80028582,2.80524551,23.88200563,12.28992836,1.0461165,0.96268375,Miscellaneous,Investment Trusts/Mutual Funds,,26.90168,27.456134,27.609054,26.5682985,41.78697074,0.23335051,26.35290974,27.45045026,Marubozu White,United States,NYSE ARCA
EMCR,Xtrackers Emerging Markets Carbon Reduction and Climate Improvers ETF,26.53,26.7434,26.53,26.7434,2179,58273.8686,-0.0779,-0.29044081,-0.29044081,-0.51595671,-0.35731185,1.07105064,-2.57413479,3.17669753,4.52765292,2.54371166,0.68122864,1.09800226,Miscellaneous,Investment Trusts/Mutual Funds,,26.79032,27.19767,26.944518,26.8153745,46.40122906,0.20785649,26.30954186,27.27109814,Marubozu White,United States,NYSE ARCA
FPA,First Trust Asia Pacific Ex-Japan AlphaDEX Fund,26.5321,26.5484,26.5321,26.5484,213,5654.8092,-0.0016,-0.00602637,-0.00602637,-1.38038633,0.44797579,0.67652636,-4.15740072,2.10923077,4.16120654,5.22552517,0.87410426,0.06746545,Miscellaneous,Investment Trusts/Mutual Funds,,26.66261,27.400108,26.994898,26.7459405,46.11847075,0.28232151,25.96162736,27.36359264,,United States,NASDAQ
SWTX,"SpringWorks Therapeutics, Inc.",26.54,26.84,25.47,25.62,481107,12325961.34,-0.72,-2.73348519,-2.73348519,-9.08445706,-3.86491557,-8.69565217,-6.49635036,-3.43007916,-13.18197221,-2.84414107,1.1501462,5.37887711,Health Technology,Pharmaceuticals: Major,1603038710.7813215,27.5905,28.0494,27.436,27.34895,38.49293966,1.43361108,25.60923298,29.57176702,,United States,NASDAQ
ULH,"Universal Logistics Holdings, Inc.",26.54,26.56,25.99,25.99,12655,328903.45,-0.51,-1.9245283,-1.9245283,-4.16666667,2.24232887,-6.27479264,-10.84048027,-3.74074074,-21.24242424,-22.74078478,0.87544465,2.19315121,Transportation,Trucking,683224428.5679245,26.559,29.1966,28.39415,30.410675,37.90009162,0.80440809,24.82692725,28.29107275,,United States,NASDAQ
WCC/PA,"WESCO International, Inc. Depositary Shares each representing 1/1,000th interest in a share of Series A Fixed-Rate Reset Cumulative Perpetual Preferred Stock",26.55,26.68,26.5403,26.67,15177,404770.59,0.11,0.41415663,0.41415663,-2.20022002,-2.05655527,-1.40480591,0.75557235,0.37636432,-3.01818182,1.17602428,0.23457375,0.52636933,Distribution Services,Wholesale Distributors,7870509413,26.99925,27.00547,26.935635,26.9735375,38.74701191,0.20910099,26.51254398,27.48595602,,United States,NYSE
INTF,iShares International Equity Factor ETF,26.55,26.6183,26.47,26.6,27580,733628,-0.08,-0.29985007,-0.29985007,-0.29985007,0.22607385,2.54433308,-0.74626866,3.4214619,17.80336581,7.12847362,0.9023141,0.79335096,Miscellaneous,Investment Trusts/Mutual Funds,,26.495545,26.840546,26.782893,26.3446355,49.77503084,0.2415145,26.03824893,26.95284107,,United States,NYSE ARCA
XBTF,Vaneck Bitcoin Strategy ETF,26.56,26.639,25.9963,26.13,22499,587898.87,0.42,1.6336056,1.6336056,2.83272072,4.60368295,2.35017626,-1.72997367,-8.76396648,36.02290474,53.16529894,0.22284824,3.57358547,Miscellaneous,Investment Trusts/Mutual Funds,,25.476725,27.495236,27.617938,25.200952,49.84216226,0.66317224,24.26462928,26.68882072,,United States,NYSE ARCA
KTN,Structured Products Corp 8.205% CorTS 8.205% Corporate Backed Trust Securities (CorTS),26.56,26.79,26.56,26.79,1658,44417.82,-0.05,-0.18628912,-0.18628912,0,0.0373413,0.37467216,-1.3622975,-0.72262368,-4.32142857,-0.40892193,0.08788755,1.05421687,Finance,Finance/Rental/Leasing,29067514,26.697525,26.764924,27.122926,27.307926,52.29406868,0.22000212,26.40826185,26.98678815,Marubozu White,United States,NYSE
TSEM,Tower Semiconductor Ltd.,26.56,26.75,26.288,26.61,1043720,27773389.2,-0.14,-0.52336449,-0.52336449,-10.4040404,-6.23678647,-12.38063879,-34.90704501,-35.49090909,-40.94540613,-38.61591696,0.57933503,1.75745587,Electronic Technology,Semiconductors,2930373058.848224,28.7085,32.9652,36.55405,39.668525,23.37838,0.89611296,26.56532922,30.85167078,,Israel,NASDAQ
PLRG,Principal U.S. Large-Cap Adaptive Multi-Factor ETF,26.5648,26.5648,26.5648,26.5648,8,212.5184,0.2448,0.93009119,1.20193681,-0.28228228,1.20193681,0.62805409,2.40626662,13.48501807,8.05991035,17.15457552,0.68713117,0.92152021,Miscellaneous,Investment Trusts/Mutual Funds,,26.512695,25.526822,24.323665,24.6553695,57.0216517,0.20105188,26.05202285,26.97336715,,United States,NYSE ARCA
PBL,PGIM Portfolio Ballast ETF,26.5652,26.5652,26.5652,26.5652,1,26.5652,0.1363,0.51572332,-0.00188213,-0.27703743,-0.00188213,0.86607865,0.51153992,7.72587186,4.87643111,9.54766824,0.63323295,0.51307726,Miscellaneous,Investment Trusts/Mutual Funds,,26.62891,26.246634,25.570195,,53.09059237,0.13663513,26.06738872,27.19043128,,United States,NYSE ARCA
WBIY,WBI Power Factor High Dividend ETF,26.57,26.57,26.421,26.4246,3717,98220.2382,-0.2426,-0.90973181,-0.90973181,-2.08940845,-0.47231638,-0.77131055,0.51198174,1.28248371,1.26307722,-1.29025028,1.1282204,0.93183453,Miscellaneous,Investment Trusts/Mutual Funds,,26.591605,26.870216,26.186114,26.8345435,45.61052829,0.29003036,26.01436352,27.16884648,,United States,NYSE ARCA
FCG,First Trust Natural Gas ETF,26.58,26.6227,26.2,26.36,527135,13895278.6,-0.04,-0.15151515,-0.15151515,-0.60331825,-2.15293244,2.36893204,14.11255411,19.65501589,0.76452599,8.97064903,0.97692496,1.61335878,Miscellaneous,Investment Trusts/Mutual Funds,,26.425,25.6722,24.078,23.96435,51.6294559,0.5132703,25.59775155,27.25224845,,United States,NYSE ARCA
ILF,iShares Latin America 40 ETF,26.59,26.65,26.42,26.53,1011810,26843319.3,0.04,0.15100038,0.15100038,1.60857909,2.15633423,3.02912621,-3.66739288,15.19756839,9.90057995,17.91111111,0.55312175,0.87055261,Miscellaneous,Investment Trusts/Mutual Funds,,26.3,26.858,26.4009,25.2085,51.67555465,0.40909968,25.39225554,27.20774446,,United States,NYSE ARCA
HAPI,Harbor Corporate Culture ETF,26.5985,26.5985,26.5985,26.5985,26,691.561,0.0427,0.1607935,0.1607935,-0.49270114,0.1607935,1.32761905,2.6854136,17.87032647,34.74417427,21.17767654,0.8071748,0.16053537,Miscellaneous,Investment Trusts/Mutual Funds,,26.370135,26.172692,24.945538,,56.1953318,0.1646002,25.81595914,26.92431086,,United States,NYSE ARCA
KEMX,KraneShares MSCI Emerging Markets ex China Index ETF,26.6,26.63,26.4311,26.543,5794,153790.142,0.053,0.2000755,0.2000755,0.59043779,0.14336918,2.52220935,-1.27208481,6.42742582,10.04514907,9.90890269,0.75279164,0.7525226,Miscellaneous,Investment Trusts/Mutual Funds,,26.414815,26.769,26.417808,25.8665335,50.7740228,0.22893348,25.9866877,26.8429423,,United States,NYSE ARCA
AIDB,Exchange Listed Funds Trust QRAFT AI-Pilot U.S. Large Cap Dynamic Beta and Income ETF,26.6062,26.6062,26.6062,26.6062,2,53.2124,0.0121,0.04549881,0.04549881,-1.20054216,-0.64862079,1.84152405,1.27978683,8.37556008,8.37556008,8.37556008,0.97195655,0.04547812,Miscellaneous,Investment Trusts/Mutual Funds,,26.61273,26.743186,,,48.54666085,0.15044103,26.10113887,27.12432113,,United States,NYSE ARCA
CHSCO,CHS Inc,26.6087,26.82,26.5,26.5,14953,396254.5,-0.39,-1.45035329,-1.45035329,-2.21402214,-1.85185185,1.29969419,1.14503817,3.88083105,-3.49599417,3.55607659,0.32252136,1.47169811,Process Industries,Agricultural Commodities/Milling,368528160,26.658455,26.297866,26.187846,26.125154,46.24386697,0.26604153,25.87406289,27.44284711,,United States,NASDAQ
BRAZ,Global X Funds Global X Brazil Active ETF,26.61,26.61,26.39,26.39,510,13458.9,-0.08,-0.30222894,-0.30222894,3.38397411,3.12622118,5.98393574,5.98393574,5.98393574,5.98393574,5.98393574,0.9464506,0.83364911,Miscellaneous,Investment Trusts/Mutual Funds,,25.80156,,,,60.15349683,0.38195066,24.78041611,26.82270389,Marubozu Black,United States,NYSE ARCA
INSM,Insmed Incorporated,26.62,26.795,26.04,26.55,1099101,29181131.55,-0.06,-0.22547914,-0.22547914,21.28825948,1.1043412,21.90082645,33.35007534,57.7540107,12.16730038,31.9582505,0.58137083,2.89938556,Health Technology,Pharmaceuticals: Major,3817890168.61894,24.228,22.5302,21.0562,20.07,71.09935758,0.88964351,19.61601735,28.83998265,,United States,NASDAQ
HTEC,Robo Global Healthcare Technology and Innovation ETF,26.64,26.64,26.37,26.3731,8187,215916.5697,-0.4034,-1.50654492,-1.50654492,-7.09477192,-3.1468968,-3.92313297,-11.88406281,-9.30845942,-11.46995636,-9.77386247,1.3164,1.54152446,Miscellaneous,Investment Trusts/Mutual Funds,,27.604425,28.871124,29.273308,29.621134,28.51025265,0.34372316,26.46465347,28.74419653,,United States,NYSE ARCA
AR,Antero Resources Corporation,26.65,26.85,26.1,26.2,3255563,85295750.6,-0.3,-1.13207547,-1.13207547,-5.31261294,-3.17812269,-4.2047532,17.22595078,16.59991099,-33.28240387,-12.52086811,1.005641,2.87356322,Energy Minerals,Oil & Gas Production,7870055273.283017,26.85,26.2386,24.036,25.69825,45.90732523,0.89619366,25.66927141,28.03072859,,United States,NYSE
