Ticker,Description,Open,High,Low,Price,Volume,Volume*Price,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,1-Year Beta,Volatility,Sector,Industry,Market Capitalization,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern,Country,Exchange
GT,The Goodyear Tire & Rubber Company,12.36,12.49,12.32,12.41,1956681,24282411.21,0.05,0.40453074,-3.046875,-3.87296669,0.48582996,1.05863192,-7.80089153,21.90569745,-2.81910728,19.44177093,2.1158776,1.37987013,Consumer Durables,Automotive Aftermarket,3517953510.877832,12.8055,13.7781,13.49815,12.197625,40.43326055,0.41723516,12.2885677,13.3224323,,United States,NASDAQ
AVD,American Vanguard Corporation,12.36,12.43,12.05,12.19,212120,2585742.8,-0.15,-1.21555916,-1.7727639,-11.79450072,-7.08841463,-20.68965517,-29.29234339,-43.40761374,-37.58320533,-43.92824287,0.67200655,3.15352697,Process Industries,Chemicals: Agricultural,357130700.66936797,13.5575,15.5764,16.5863,19.07235,19.13723949,0.41144034,11.77281095,15.34218905,,United States,NYSE
NOAH,Noah Holdings Limited,12.36,12.64,12.27,12.5,85112,1063900,0.04,0.32102729,-2.95031056,-10.13659238,-5.08731967,-1.26382306,-14.08934708,-29.25863045,-17.43725231,-21.43306097,1.4821436,3.01548492,Finance,Investment Managers,818787133.84176,13.1,13.8962,14.5426,16.03145,39.50575652,0.63566655,11.49078901,14.70921099,,China,NYSE
FCF,First,12.36,12.49,12.25,12.27,409479,5024307.33,-0.05,-0.40584416,-2.3089172,-6.12088753,-1.36655949,-7.32628399,-9.57995578,-4.29017161,-9.11111111,-12.5445474,0.99391824,1.95918367,Finance,Regional Banks,1256524282.1517856,12.762,13.3948,13.1303,13.5224,35.89864803,0.30093283,12.13275919,13.39124081,,United States,NYSE
TEAF,Ecofin Sustainable and Social Impact Term Fund,12.4,12.5,12.395,12.44,29466,366557.04,-0.03,-0.24057739,0.32258065,-1.42630745,-1.81531176,-0.55955236,-0.71827614,-0.79744817,-13.43075852,-3.93822394,0.66390836,0.84711577,Miscellaneous,Investment Trusts/Mutual Funds,168234000,12.5491,12.656686,12.654147,12.8734535,43.32223748,0.18935465,12.38756499,12.71063501,,United States,NYSE
EHAB,"Enhabit, Inc.",12.41,12.47,11.84,12,731740,8780880,-0.5,-4,-4.07673861,-6.32318501,-3.84615385,4.16666667,-1.63934426,-13.54466859,-18.75423155,-10.04497751,0.5026508,5.57432432,Health Services,Medical/Nursing Services,601223190.7199999,12.5015,12.7788,12.5109,13.2458,40.69080465,0.47978038,11.97230155,13.03069845,,United States,NYSE
INVA,"Innoviva, Inc.",12.41,12.61,12.4,12.48,681058,8499603.84,0.05,0.40225261,-0.63694268,-2.11764706,0.24096386,-7.55555556,-2.80373832,12.63537906,0,-5.88235294,0.37030935,1.69354839,Health Technology,Pharmaceuticals: Major,812423340.2027354,12.793,13.0286,12.8908,12.5963,39.00057888,0.27382922,12.16549382,13.42050618,,United States,NASDAQ
INSE,"Inspired Entertainment, Inc.",12.41,12.46,12.15,12.17,33862,412100.54,-0.08,-0.65306122,-0.24590164,-7.66312595,-1.61681487,-3.87045814,-15.60332871,-3.7944664,7.50883392,-5.58572537,1.4510132,2.55144033,Technology Services,Packaged Software,320516251.12326527,12.624,12.8566,13.4201,13.5442,40.29204299,0.46138947,11.83283883,13.41516117,,United States,NASDAQ
ETV,Eaton Vance Corporation Eaton Vance Tax-Managed Buy-Write Opportunities Fund,12.42,12.49,12.38,12.49,191257,2388799.93,0.1,0.8071025,0.72580645,-1.8081761,-1.10847189,-1.88531029,-0.7154213,-0.87301587,-14.33470508,1.54471545,0.8807861,0.88852989,Miscellaneous,Investment Trusts/Mutual Funds,1444640000,12.585,12.8986,12.6536,12.683575,39.73100312,0.13024802,12.36116971,12.80883029,,United States,NYSE
RHRX,RH Tactical Rotation ETF,12.42,12.4697,12.39,12.4697,2181,27196.4157,-0.0171,-0.13694461,0.00240589,-1.43308829,-0.48124501,2.63127572,1.2150974,6.57863248,5.31841216,6.92316267,0.84651667,0.78127522,Miscellaneous,Investment Trusts/Mutual Funds,,12.48423,12.562052,12.30708,12.0972505,48.34334795,0.09408023,12.24548908,12.72297092,,United States,NYSE ARCA
PDO,PIMCO Dynamic Income Opportunities Fund,12.43,12.49,12.33,12.35,375840,4641624,-0.05,-0.40322581,-0.48348106,-1.5936255,-0.24232633,-0.96230954,-4.63320463,-3.06122449,-13.63636364,-4.3377227,0.6660383,1.29764801,Miscellaneous,Investment Trusts/Mutual Funds,,12.55,12.8244,12.8651,13.14855,35.29264433,0.1403861,12.29685972,12.80314028,,United States,NYSE
FRTY,Alger Mid Cap 40 ETF,12.43,12.48,12.42,12.445,1052,13092.14,-0.135,-1.07313196,-0.83665339,-3.8617525,-2.62128326,4.22948074,-0.20048115,4.57983193,-1.30848533,7.1920758,1.1652213,1.28824477,Miscellaneous,Investment Trusts/Mutual Funds,,12.67516,12.792492,12.578857,12.337897,41.90017585,0.16482993,12.22774596,13.12257404,,United States,NYSE ARCA
EFT,Eaton Vance Floating Rate Income Trust,12.44,12.46,12.37,12.44,71010,883364.4,0.05,0.40355125,0.08045052,3.32225914,1.22050448,2.80991736,9.31458699,9.70017637,6.50684932,11.56950673,0.31809562,0.72756669,Miscellaneous,Investment Trusts/Mutual Funds,360430000,12.232,12.0842,11.76397,11.65776,69.24082379,0.11333261,11.98095419,12.48304581,Long Lower Shadow,United States,NYSE
LXFR,Luxfer Holdings PLC,12.47,12.665,12.45,12.63,86964,1098355.32,0.11,0.87859425,0.15860428,4.98753117,3.95061728,9.73066898,-20.76537014,-20.01266624,-18.51612903,-8.41189268,0.9116048,1.72690763,Non-Energy Minerals,Other Metals/Minerals,340029195.7619809,12.043,12.4862,13.7365,14.633,59.18362623,0.32151715,11.28676988,12.79923012,,United Kingdom,NYSE
ASAI,Sendas Distribuidora S A,12.47,12.63,12.21,12.27,310554,3810497.58,-0.29,-2.3089172,-3.15706393,4.7822374,-1.60384924,-6.47865854,-10.50328228,-16.13123718,-27.43938498,-28.99305556,-0.12239321,3.43980344,Retail Trade,Food Retail,3409888434.6198,12.5815,13.224,12.9366,15.04905,41.71764794,0.47221426,11.70854467,13.45445533,,Brazil,NYSE
GOGO,Gogo Inc.,12.47,12.75,12.47,12.6,665837,8389546.2,0.13,1.042502,2.68948655,11.01321586,8.34049871,2.10696921,-25.08917955,-13.16333563,-4.76190476,-15.6626506,1.3041198,2.24538893,Communications,Wireless Telecommunications,1621583274.081796,11.734,13.8006,14.51425,14.8795,52.48470907,0.46638228,10.76968885,12.69831115,,United States,NASDAQ
JCE,Nuveen Core Equity Alpha Fund,12.48,12.49,12.32,12.44,59194,736373.36,-0.03,-0.24057739,0.56588521,-3.86398764,-3.19066148,-0.48,0.32258065,4.53781513,-5.54290053,-7.98816568,1.2128772,1.37987013,Miscellaneous,Investment Trusts/Mutual Funds,200190000,12.7775,12.886,12.6161,12.7101,36.76207703,0.20206332,12.3898984,13.1651016,,United States,NYSE
KSTR,KraneShares SSE STAR Market 50 Index ETF,12.49,12.49,12.36,12.36,15781,195053.16,-0.2001,-1.59314018,-2.08039548,-8.27254039,-3.66328917,-4.11171451,-20.76923077,-23.93846154,-18.73767258,-19.8963059,0.4000866,1.61893204,Miscellaneous,Investment Trusts/Mutual Funds,,12.85828,13.53827,14.439161,15.2652325,32.89621352,0.19961029,12.18513386,13.53142614,Marubozu Black,United States,NYSE ARCA
RVNC,"Revance Therapeutics, Inc.",12.49,13.86,11.1,13.81,13132753,181363318.93,-2.89,-17.30538922,-17.79761905,-21.66761202,-9.62041885,-20.6777714,-52.26408572,-57.151722,-46.32724446,-26.65958577,1.0509517,50.45045045,Health Technology,Pharmaceuticals: Major,1214663582.794012,17.1685,19.7915,25.03775,27.040175,26.2786091,1.26298938,14.73510505,19.60189495,,United States,NASDAQ
GDIV,Harbor Dividend Growth Leaders ETF,12.4995,12.53,12.4699,12.52,8374,104842.48,-0.01,-0.07980846,0.07993605,-1.18389897,-0.23904382,1.3576419,1.21261116,7.74526678,2.45499182,5.21008403,0.8876223,0.48196056,Miscellaneous,Investment Trusts/Mutual Funds,,12.5459,12.605886,12.389764,12.222936,47.64541802,0.09164094,12.37662557,12.71517443,,United States,NYSE
OCS,Oculis Holding AG,12.5,12.5,12.5,12.5,1050,13125,0,0,0.80645161,-4.58015267,-2.11433046,-0.95087163,1.79153094,66.66666667,26.26262626,23.63996044,0.18562983,0,Health Technology,Pharmaceuticals: Major,454845047.00000006,12.96875,12.731026,12.282653,10.970633,44.46085951,0.45751208,12.02716689,13.91033311,,Switzerland,NASDAQ
LMND,"Lemonade, Inc.",12.5,12.78,12.275,12.64,1129101,14271836.64,0.08,0.63694268,-1.78710179,-8.13953488,-1.25,-8.60448301,-29.97229917,-2.84396618,-43.84717903,-10.86036671,2.375943,4.11405295,Finance,Property/Casualty Insurance,880839421.0445861,13.3595,16.6156,16.6458,15.8528,31.85284061,0.66347753,12.42219589,14.29680411,,United States,NYSE
UPWK,Upwork Inc.,12.5,12.68,12.34,12.64,2030846,25669893.44,0.08,0.63694268,-4.31491294,-14.65226199,-10.54493984,-6.37037037,37.45106568,16.8207024,-20.35286704,18.79699248,2.1797855,2.75526742,Commercial Services,Personnel Services,1704928643.6178343,14.221,12.8896,10.7669,11.093275,38.08903593,0.6610275,12.63397889,15.80802111,,United States,NASDAQ
PAHC,Phibro Animal Health Corporation,12.51,12.57,12.39,12.49,111828,1396731.72,-0.06,-0.47808765,-1.03011094,-10.46594982,-0.95162569,-15.7788267,-10.14388489,-15.7788267,-12.59622113,-7.06845238,0.62933046,1.4527845,Health Technology,Pharmaceuticals: Major,505890071.48366547,13.6885,14.377,14.1685,14.4914,30.81815761,0.48550976,11.5436338,15.8333662,,United States,NASDAQ
NTGR,"NETGEAR, Inc.",12.51,12.8,12.51,12.59,581591,7322230.69,0.09,0.72,-2.09953344,-4.47647951,5.53227158,-1.71740827,-13.47079038,-27.76821572,-42.90249433,-31.0892173,0.9131613,2.39808153,Technology Services,Information Technology Services,370147219.7191999,12.5565,13.311,13.689,16.226675,47.9926521,0.53406172,11.57209612,13.54090388,"Bullish Harami, Inverted Hammer",United States,NASDAQ
SEF,ProShares Short Financials,12.51,12.57,12.46,12.495,57305,716025.975,0.02,0.16032064,-0.19489752,-0.99598279,-0.99049128,-2.42092932,-3.66229761,-8.6622807,-7.44444444,-2.98913043,-1.0375639,0.88282504,Miscellaneous,Investment Trusts/Mutual Funds,,12.633365,12.490864,12.836654,12.822747,44.54999133,0.11620894,12.39439162,12.87233838,,United States,NYSE ARCA
AGLE,"Aeglea BioTherapeutics, Inc.",12.51,12.85,12,12.01,17928,215315.28,-0.4,-3.22320709,-13.5971223,-16.45217391,-13.96848138,6.51884701,222.41610738,47.70676333,-1.95918367,10.43678161,1.0800174,7.08333333,Health Technology,Biotechnology,48613082.16680096,13.8655,13.61045,9.489225,9.6066875,38.89547135,1.6724976,12.24157759,15.48942241,,United States,NASDAQ
FRA,Blackrock Floating Rate Income Strategies Fund Inc,12.52,12.63,12.5,12.61,97827,1233598.47,0.08,0.63846768,1.36655949,0.55821372,-0.15835313,2.5203252,6.23420388,10.71115013,8.80069025,11.59292035,0.381905,1.04,Miscellaneous,Investment Trusts/Mutual Funds,441459000,12.542,12.4112,12.1329,11.903675,56.2777457,0.12943146,12.32194546,12.76205454,,United States,NYSE
SG,"Sweetgreen, Inc.",12.53,12.58,11.65,11.75,1435632,16868676,-0.84,-6.67196187,-6.44904459,-18.17548747,-14.10818713,-10.30534351,10.12183693,74.33234421,-33.61581921,33.67463026,1.2485731,8.06866953,Consumer Services,Restaurants,1315586006.155679,13.5725,14.2546,12.2928,10.61115,34.21000553,0.7205327,12.00936373,15.13563627,,United States,NYSE
JHI,John Hancock Investors Trust,12.54,12.57,12.54,12.5547,14302,179557.3194,0.0247,0.1971269,0.35731415,-1.91640625,-0.83175355,-1.14409449,-0.59619952,3.24588816,-3.57373272,0.0374502,0.6075517,0.31897927,Miscellaneous,Investment Trusts/Mutual Funds,109099000,12.677985,12.751094,12.670377,12.760165,40.0060241,0.10418046,12.46246522,12.89350478,,United States,NYSE
ENLC,"EnLink Midstream, LLC",12.54,12.79,12.41,12.74,2638698,33617012.52000001,0.26,2.08333333,3.49309504,2.41157556,4.17007359,8.61040068,27.27272727,22.03065134,30.66666667,4.68364832,1.3217036,3.06204674,Industrial Services,Oil & Gas Pipelines,5879480624.5,12.445,11.9466,10.9184,11.2774,60.2556519,0.32255267,12.08033577,12.80966423,,United States,NYSE
SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp,12.54,12.58,12.4,12.42,659716,8193672.72,-0.05,-0.40096231,0.72992701,7.06896552,4.98732037,7.90616855,8.18815331,31.28964059,42.43119266,24.4488978,0.41395998,1.4516129,Utilities,Water Utilities,8520159861.1962,12.0145,11.6712,11.1366,10.69385,60.79052616,0.31455047,11.41335193,12.61564807,,Brazil,NYSE
CAF,Morgan Stanley China A Share Fund Inc.,12.54,12.56,12.5001,12.52,10048,125800.96,-0.02,-0.15948963,0.16,-1.72684458,0.562249,-0.39777247,-2.64385692,-12.38628411,-13.35640138,-11.7688513,0.37119618,0.47919617,Miscellaneous,Investment Trusts/Mutual Funds,274394000,12.5751,12.792842,12.979021,13.8320855,44.24280323,0.12928095,12.30112051,12.84907949,,United States,NYSE
ASC,Ardmore Shipping Corporation,12.55,12.7,12.51,12.57,349668,4395326.76,0.1,0.80192462,0.47961631,1.04501608,-0.86750789,-6.12397311,0.56,-18.69340233,28.92307692,-12.70833333,0.35281992,1.83852918,Transportation,Marine Shipping,519085138.59743387,12.6455,12.918,12.7803,14.09585,46.49271223,0.42712393,12.14121932,13.14978068,,Bermuda,NYSE
PSFE,Paysafe Limited,12.55,12.87,12.46,12.83,289533,3714708.39,0.29,2.31259968,-1.83626626,-2.0610687,-1.15562404,5.94549959,14.55357143,-20.31055901,-34.00205761,-10.77885953,2.186452,3.2905297,Commercial Services,Miscellaneous Commercial Services,786055291.8078151,12.934,12.3406,11.8762,14.79785,50.95239939,0.56699529,12.25995549,13.60804451,,United Kingdom,NYSE
VNO/PO,"Vornado Realty Trust 4.45% Series O Cumulative Redeemable Preferred Shares, Liquidation Preference $25.00 Per Share",12.56,12.68,12.56,12.66,16695,211358.7,0.12,0.9569378,2.17917676,-3.13695486,1.36108887,5.58798999,7.19729043,17.11378353,-23.78085491,-9.18220947,1.0297269,1.11464968,Finance,Real Estate Investment Trusts,4746447368,12.4195,12.641262,11.93773,12.7635395,53.71199842,0.3308584,11.74100976,13.09799024,,United States,NYSE
AROC,"Archrock, Inc.",12.56,12.5999,12.23,12.28,680530,8356908.4,-0.18,-1.44462279,1.40379851,-3.98749023,-1.44462279,-2.38473768,22.18905473,28.721174,75.6795422,37.36017897,0.8608996,3.02452984,Industrial Services,Oilfield Services/Equipment,1921814758.8250403,12.5495,12.0856,10.9593,10.2618,47.10452742,0.31432117,12.15501426,12.94398574,,United States,NYSE
ALPN,"Alpine Immune Sciences, Inc.",12.57,12.82,12.08,12.15,119736,1454792.4,-0.44,-3.49483717,-3.34128878,-1.6194332,-5.81395349,-5.0039093,1.33444537,53.79746835,44.81525626,65.08152174,0.19658898,6.12582781,Health Technology,Biotechnology,597798787.6250993,12.6625,12.5998,11.1458,9.360075,45.22341283,0.68555653,11.72224737,13.60275263,,United States,NASDAQ
AESR,Anfield U.S. Equity Sector Rotation ETF,12.58,12.615,12.53,12.57,14974,188223.18,-0.03,-0.23809524,-0.41986849,-3.00925926,-1.950078,1.00441945,-0.63241107,8.5492228,10.87100331,9.78165939,0.8739068,0.67837191,Miscellaneous,Investment Trusts/Mutual Funds,,12.73288,12.841218,12.58816,12.1630885,41.86432119,0.12697303,12.45723653,13.00852347,Spinning Top Black,United States,NYSE ARCA
HQL,TeklaLife Sciences Investors,12.58,12.73,12.58,12.64,57426,725864.64,0.04,0.31746032,-1.48090413,-2.84396618,-2.01550388,-4.24242424,-8.20624546,-5.81222057,-12.4047124,-11.85495119,0.72970074,1.19236884,Miscellaneous,Investment Trusts/Mutual Funds,330271000,12.9775,13.2416,13.4623,13.89095,31.94679612,0.160238,12.56953554,13.38546446,,United States,NYSE
GYLD,Arrow Dow Jones Global Yield ETF,12.585,12.585,12.585,12.585,82,1031.97,-0.0852,-0.672444,-1.21741588,0.17511741,1.00239966,1.00321027,1.04700271,-1.13981823,-2.74418281,-4.36930091,0.5572975,0.67699642,Miscellaneous,Investment Trusts/Mutual Funds,,12.61356,12.728118,12.55634,12.8809435,48.1300966,0.2963663,12.41227599,12.81484401,,United States,NYSE ARCA
MCSE,Martin Currie Sustainable International Equity ETF,12.5899,12.59,12.5899,12.59,394,4960.46,-0.08,-0.63141279,-1.40955364,-6.87869822,-1.79407176,-5.19578313,-12.63011797,-9.87831067,7.60683761,-3.15384615,1.5120264,0.63622428,Miscellaneous,Investment Trusts/Mutual Funds,,13.132865,13.864248,14.198846,14.016326,27.47989638,0.13006882,12.45440756,13.81132244,,United States,NASDAQ
GENK,"GEN Restaurant Group, Inc.",12.6,12.94,12.6,12.65,41176,520876.4,0.02,0.15835313,1.6064257,-23.19368549,-15.89095745,-20.9375,-30.87431694,-30.87431694,-30.87431694,-30.87431694,4.179467,2.6984127,Consumer Services,Restaurants,408361631.0372129,14.807,16.642,,,32.01502914,0.98587579,12.03057712,17.58342288,"Inverted Hammer, Long Upper Shadow",United States,NASDAQ
PBBK,"PB Bankshares, Inc.",12.6,12.6,12.41,12.41,8188,101613.08,-0.46,-3.57420357,-3.72381691,-3.1225605,-1.11553785,-3.64906832,-7.0411985,-10.07246377,-5.12232416,-7.64857343,0.07930405,3.70668815,Finance,Savings Banks,34154838.64180265,12.9299,13.261276,12.999533,13.004358,39.00507999,0.27026328,12.49485261,13.36494739,Marubozu Black,United States,NASDAQ
RVLV,"Revolve Group, Inc.",12.6,12.915,12.56,12.8,1267242,16220697.6,0.15,1.18577075,-1.91570881,-12.62798635,-4.3348281,-14.72351765,-19.39546599,-49.24662966,-47.32510288,-43.85964912,2.6749651,2.82643312,Retail Trade,Internet Retail,940523710.2292488,14.0305,16.3288,16.6483,20.8765,30.00055515,0.59433969,12.38989676,15.67110324,,United States,NYSE
OLMA,"Olema Pharmaceuticals, Inc.",12.6,12.86,12.18,12.64,208750,2638600,0.07,0.55688146,-1.93948798,24.5320197,0.71713147,44.45714286,48.88103651,270.6744868,239.78494624,409.67741935,2.093541,5.58292282,Health Technology,Pharmaceuticals: Major,522694103.71360373,11.0735,9.9468,8.53105,6.107625,63.76562909,0.94027598,8.42193235,13.72506765,,United States,NASDAQ
EC,Ecopetrol S.A.,12.61,12.725,12.48,12.67,3318324,42043165.08,0.18,1.44115292,1.03668262,8.4760274,4.88410596,14.55696203,23.24902724,24.82758621,26.82682683,21.01241643,0.82101417,1.96314103,Energy Minerals,Integrated Oil,25804591277.953125,11.9035,11.4696,10.6161,10.6166,72.11335118,0.26303346,11.00260544,12.80439456,,Colombia,NYSE
FFNW,"First Financial Northwest, Inc.",12.61,12.7,12.61,12.61,5531,69745.91,-0.1,-0.78678206,-1.09803922,0.88,1.61160355,3.27600328,13.29739443,-7.14285714,-17.36566186,-15.82109479,0.21513891,0.79302141,Finance,Regional Banks,115407892.70023604,12.552465,12.111086,11.406393,12.8159215,56.46649605,0.21071966,12.18863098,12.91629902,"Gravestone Doji, Long Upper Shadow",United States,NASDAQ
HBB,Hamilton Beach Brands Holding Company,12.61,12.75,12.48,12.75,10670,136042.5,0.03,0.23584906,0,8.69565217,-0.05017089,13.53517364,26.48809524,27.37262737,8.69565217,1.5936255,0.66920114,2.16346154,Consumer Durables,Electronics/Appliances,179001006.83962265,12.07425,10.9894,10.4659,11.295975,60.55995711,0.55897226,10.39121918,13.75728082,,United States,NYSE
SDP,ProShares UltraShort Utilities,12.6197,12.6652,12.53,12.66,42036,532175.76,0.16,1.28,1.15860967,-4.09090909,-3.21100917,-3.35877863,7.79146693,-0.31496063,19.54674221,18.15322588,-1.1493198,1.31843575,Miscellaneous,Investment Trusts/Mutual Funds,,13.048285,12.499456,12.21035,11.791926,45.65242038,0.32816538,12.31642477,13.78014523,,United States,NYSE ARCA
DEA,"Easterly Government Properties, Inc.",12.62,12.84,12.62,12.7,459287,5832944.9,0.07,0.55423595,-2.30769231,-5.01121915,-0.39215686,-5.01121915,-12.35334714,-0.70367475,-28.08607022,-13.66417403,1.0702555,1.74326466,Finance,Real Estate Investment Trusts,1179840337,13.072,13.9248,14.0486,14.39035,36.29380622,0.27685377,12.47619466,13.66780534,,United States,NYSE
PROV,"Provident Financial Holdings, Inc.",12.63,12.79,12.63,12.79,3509,44880.11,0.17,1.34706815,2.32,-2.73764259,-0.23400936,-7.38595221,2.15654952,-4.26646707,-10.37140855,-6.43745428,0.07025595,1.34600158,Finance,Savings Banks,89629500.52456418,13.072875,13.56305,13.055925,13.5567365,41.31496332,0.28149728,12.26833299,13.87741701,Marubozu White,United States,NASDAQ
CRGY,Crescent Energy Company,12.63,12.69,11.995,12.08,813341,9825159.28,-0.41,-3.2826261,-2.97188755,-11.37197359,-3.36,-10.65088757,20.3187251,13.21462043,-17.59890859,2.19966159,0.7301765,5.79408087,Energy Minerals,Integrated Oil,2150323526.091273,13.0815,12.4188,11.35,11.58045,37.95705551,0.50646341,11.94404187,14.21895813,,United States,NYSE
CPRX,"Catalyst Pharmaceuticals, Inc.",12.65,12.83,12.61,12.71,722722,9185796.62,0.09,0.71315372,2.00642055,-9.47293447,-0.54773083,-9.66595593,-1.08949416,-22.80595202,-2.30591852,-32.03208556,0.74257463,1.74464711,Health Technology,Pharmaceuticals: Major,1354668174.5697308,13.3955,13.671,13.4755,15.15465,38.49131245,0.42777497,11.98727452,14.80372548,,United States,NASDAQ
VERV,"Verve Therapeutics, Inc.",12.65,12.9,12.4,12.85,505942,6501354.7,0.14,1.10149489,1.34069401,-0.15540016,-1.15384615,-10.51532033,-33.83110196,-16.93600517,-63.54609929,-33.96711202,2.1135902,4.03225806,Health Technology,Biotechnology,818818194.4374506,13.0535,16.3672,16.9159,17.9407,36.4426641,0.7234479,12.1836891,13.9233109,,United States,NASDAQ
