Ticker,Description,Open,High,Low,Price,Volume,Volume*Price,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,1-Year Beta,Volatility,Sector,Industry,Market Capitalization,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern,Country,Exchange
IRT,"Independence Realty Trust, Inc.",15.73,15.75,15.45,15.45,1519264,23472628.8,-0.12,-0.77071291,-2.33881163,-8.19964349,-3.01318267,-3.67830424,-14.64088398,5.96707819,-17.06924316,-8.03571429,1.103371,1.94174757,Finance,Real Estate Investment Trusts,3591294573,16.198,16.6018,17.0727,17.15985,32.98027562,0.32240085,15.2742771,17.1217229,,United States,NYSE
PFS,"Provident Financial Services, Inc",15.74,15.93,15.44,15.46,268391,4149324.86,-0.17,-1.08765195,-3.55583281,-6.18932039,-2.3989899,-8.95170789,-9.48477752,-16.74744211,-34.10059676,-28.22655525,1.1391723,3.17357513,Finance,Savings Banks,1169000326.2815099,16.1645,17.2434,16.8863,19.08565,34.95231678,0.42763163,15.38880741,16.94019259,,United States,NYSE
DWAC,Digital World Acquisition Corp.,15.74,15.91,15.59,15.88,105851,1680913.88,0.17,1.0821133,-0.75,-3.28867235,-1.05919003,3.58773646,25.73238321,17.62962963,-27.42230347,3.72305683,2.4011712,2.05259782,Finance,Financial Conglomerates,590905690.5868874,15.9395,15.6992,14.3913,14.906575,49.47822325,0.73510014,14.04301404,17.83598596,,United States,NASDAQ
NOMD,Nomad Foods Limited,15.74,15.835,15.61,15.68,559746,8776817.28,-0.03,-0.19096117,-0.50761421,-14.50381679,-2.6691496,-13.17829457,-10.4,-12.15686275,-6.55542312,-9.88505747,0.6475456,1.44138373,Consumer Non-Durables,Food: Specialty/Candy,2705587882.57161,17.053,17.5666,17.7158,17.7361,25.20834491,0.44612575,14.76234856,19.34365144,,United Kingdom,NYSE
EFSCP,Enterprise Financial Services Corporation - Depositary Shares Each Representing a 1/40th Interest in a Share of 5% Fixed Rate Non-Cumulative Perpetual Preferred,15.75,15.9999,15.675,15.98,4461,71286.78,0.4799,3.09610906,2.30473752,1.78343949,2.17391304,1.53638917,2.50160359,-2.56097561,-14.08602151,-6.33059789,0.3094638,3.18851675,Finance,Regional Banks,1421344440,15.582855,15.631044,15.608956,16.641346,60.86733566,0.18625099,15.30861788,15.85709212,,United States,NASDAQ
MODG,Topgolf Callaway Brands Corp.,15.77,15.87,15.165,15.23,4282288,65219246.24,-0.5,-3.17863954,-6.10357583,-12.67201835,-8.52852853,-7.41641337,-20.59436913,-24.6039604,-29.5559667,-23.85,1.3631436,4.64886251,Consumer Durables,Recreational Products,2824792162.2415767,16.5745,17.7672,18.5006,20.3496,27.8486795,0.4814213,15.47440046,17.67459954,,United States,NYSE
ARKR,Ark Restaurants Corp.,15.78,15.78,15.78,15.78,1003,15827.34,0,0,-0.69225928,-2.10918114,-1.74346202,-3.19018405,-14.56415809,-10.39741981,-20.90225564,-3.72178157,0.65320617,0,Consumer Services,Restaurants,56873596,16.1155,17.146252,17.626304,17.901628,36.84827373,0.37925495,15.51708626,16.71391374,,United States,NASDAQ
MHLA,"Maiden Holdings, Ltd. 6.625% Notes due 2046",15.79,15.79,15.79,15.79,143,2257.97,-0.21,-1.3125,0.95907928,-3.36597307,-1.37414116,-1.94008347,-3.24754902,8.74655647,1.54340836,-8.7283237,0.55415994,1.32995567,Finance,Property/Casualty Insurance,186954698,16.136855,16.762876,16.080972,16.2244525,43.77521578,0.42248285,15.47085371,16.80285629,,Bermuda,NYSE
PDEX,"Pro-Dex, Inc.",15.8,15.8,15.8,15.8,320,5056,-0.099,-0.62268067,-1.25,-7.11346267,-4.24242424,-2.04587725,-16.84210526,-5.67164179,-14.31763213,1.28205128,0.2846659,0.62658228,Health Technology,Medical Specialties,56015883.40147179,16.64315,17.32128,17.431585,17.109609,39.35577724,0.53193082,15.29686559,17.98943441,,United States,NASDAQ
MMSC,First Trust Multi-Manager Small Cap Opportunities ETF,15.8,15.83,15.58,15.58,12345,192335.1,-0.155,-0.98506514,-1.65879769,-4.67741442,-2.68582136,-0.91327686,-1.39240506,7.89473684,3.14738556,10.10600707,1.0153025,1.60462131,Miscellaneous,Investment Trusts/Mutual Funds,,15.933525,16.124644,15.697453,15.3205305,38.73255008,0.16057384,15.40303172,16.46401828,,United States,NYSE ARCA
FULTP,"Fulton Financial Corporation - Depositary Shares Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series A",15.8,15.885,15.65,15.65,18800,294220,-0.11,-0.69796954,-1.72684458,-2.91563275,-3.78940638,-2.79503106,-6.23127621,-6.11877624,-22.86840808,-20.63894523,0.53346485,1.50159744,Finance,Major Banks,2070048552.0000005,16.09756,16.278672,16.162876,17.788276,37.93933833,0.29300653,15.67852286,16.51659714,,United States,NASDAQ
NEWT,"NewtekOne, Inc.",15.81,16.205,15.66,15.7,83479,1310620.3,-0.12,-0.7585335,-3.6218539,-12.33947515,-3.56265356,-10.28571429,-7.10059172,33.05084746,-18.1865555,-4.55927052,1.6893468,3.48020434,Finance,Finance/Rental/Leasing,387332978.16055614,17.158,17.569,15.7233,15.838375,32.84961936,0.55532618,15.45780472,18.85819528,,United States,NASDAQ
CPS,Cooper-Standard Holdings Inc.,15.81,16.24,15.14,15.18,128385,1948884.3,-0.55,-3.4965035,-0.65445026,1.6064257,8.97343862,-6.64206642,1.40280561,16.23277182,94.11764706,63.22580645,2.8106198,7.2655218,Producer Manufacturing,Auto Parts: OEM,261057727.6783217,14.9345,16.3606,14.371,13.4976,47.85587092,0.94320518,13.81062323,16.05837677,,United States,NYSE
PCG/PD,Pacific Gas & Electric Co. 5% 1st Red. Preferred Stock,15.82,16.21,15.82,16.02,9100,145782,0.16,1.00882724,-0.18691589,-0.98887515,-1.23304562,-3.4939759,-5.4309327,-9.10638298,-13.3585722,-4.92581602,0.29858395,2.46523388,Utilities,Electric Utilities,88486998,16.14185,16.489138,16.805964,17.130863,42.44186891,0.28356195,15.81232414,16.47137586,,United States,NYSE ARCA
ABR,Arbor Realty Trust,15.82,15.89,15.47,15.48,2052014,31765176.72000001,-0.29,-1.83893469,-3.43106675,-3.0075188,-1.08626198,2.51655629,7.94979079,45.07966261,5.80997949,15.69506726,1.4696652,2.71493213,Finance,Real Estate Investment Trusts,2941136127,15.8025,16.0366,14.6608,13.9753,43.17789854,0.34768526,15.37894953,16.22605047,,United States,NYSE
HCM,HUTCHMED (China) Limited,15.83,15.995,15.557,15.81,66046,1044187.26,-0.23,-1.43391521,7.47790619,5.25965379,7.25915875,18.69369369,46.38888889,13.82289417,47.61904762,1.21638924,2.1526065,3.10471171,Health Technology,Pharmaceuticals: Major,2861408213.8998,14.893,14.279,13.5588,14.6454,59.45912181,0.69165204,13.48276456,16.30323544,Doji,Hong Kong,NASDAQ
ARL,"American Realty Investors, Inc.",15.84,15.94,14.45,14.9,9428,140477.2,-0.74,-4.7314578,-14.02192729,-25.31328321,-15.6189829,-32.27272727,-28.36538462,-44.83524621,9.15750916,-40.49520767,-0.00831822,10.31141869,Finance,Real Estate Development,240665437.3465473,18.5375,19.2036,19.1561,21.6598,19.98728701,0.94703306,14.98630935,22.08869065,,United States,NYSE
HTZ,"Hertz Global Holdings, Inc",15.84,15.91,15.41,15.44,1945607,30040172.08,-0.3,-1.90597205,-4.21836228,-8.90855457,-1.53061224,-10.75144509,-12.17292378,-5.27607362,-15.766503,0.32488629,1.2195928,3.24464633,Finance,Finance/Rental/Leasing,4805814900.477763,16.4565,17.0018,16.9866,16.86745,36.44695961,0.45967419,15.20746397,17.70553603,,United States,NASDAQ
TRTX/PC,"TPG RE Finance Trust, Inc. 6.25% Series C Cumulative Redeemable Preferred Stock, $0.001 par value per share",15.85,16.1479,15.85,16.01,14615,233986.15,0.07,0.4391468,-2.61557178,-7.13457077,-2.96969697,-2.67477204,-7.08067324,-1.47692308,-10.30762077,-8.46197827,0.7040987,1.87949527,Finance,Real Estate Investment Trusts,584533927,16.53326,16.662528,16.664572,16.709725,40.89267218,0.41168773,15.79322188,17.27329812,,United States,NYSE
BSCU,Invesco BulletShares 2030 Corporate Bond ETF,15.85,15.85,15.78,15.785,63650,1004715.25,0,0,-0.56692913,-1.49765991,-0.59823678,-0.09493671,-2.44128554,-4.27531837,-1.22027534,-2.44128554,0.2793468,0.44359949,Miscellaneous,Investment Trusts/Mutual Funds,,15.902695,16.012132,16.131016,16.235178,37.32524445,0.07487732,15.76772393,16.03766607,,United States,NASDAQ
UGE,ProShares Ultra Consumer Staples,15.8801,15.8801,15.8801,15.8801,272,4319.3872,0.1216,0.77164705,-0.00944489,-2.12271565,0.44339026,-2.03516348,-7.40466472,-4.35230414,-21.45990672,4.13180328,1.5862248,0.76573825,Miscellaneous,Investment Trusts/Mutual Funds,,15.938025,16.668014,16.952384,16.942345,43.68062251,0.21062542,15.48655496,16.38949504,,United States,NYSE ARCA
PCG/PC,Pacific Gas & Electric Co. 5% 1st Preferred Stock,15.89,15.89,15.83,15.83,478,7566.74,-0.17,-1.0625,-1.0625,-1.98142415,-4.9819928,-3.2396088,-7.696793,-11.06741573,-11.31652661,-8.76080692,0.17351572,1.0739103,Utilities,Electric Utilities,88486998,16.09104,16.524954,16.955549,17.4374715,35.84892648,0.24053322,15.81862157,16.36345843,,United States,NYSE ARCA
TSAT,Telesat Corporation,15.89,15.93,15.415,15.43,89919,1387450.17,-0.36,-2.279924,-7.38295318,-22.57902659,-10.49883991,5.61259411,72.20982143,121.6954023,72.40223464,100.38961039,2.3580408,3.34090172,Communications,Specialty Telecommunications,209372466.32631084,18.0755,13.9274,11.191209,9.7691295,45.69852961,1.36642264,14.72670634,21.42429366,,Canada,NASDAQ
HQH,Tekla Healthcare Investors,15.89,15.92,15.7,15.7,133912,2102418.4,-0.11,-0.69576218,-1.69067001,-5.19323671,-2.90661719,-6.6587396,-9.24855491,-7.48379493,-14.30131004,-13.0675526,0.71700066,1.40127389,Miscellaneous,Investment Trusts/Mutual Funds,764431000,16.318,16.7868,16.99795,17.602675,21.88403781,0.17705399,15.66162815,16.97437185,,United States,NYSE
CHIE,Global X MSCI China Energy ETF,15.89,15.9,15.85,15.9,3113,49496.7,0.0463,0.29204539,2.87932708,9.73766487,5.57768924,13.73390558,7.50507099,4.33070866,0.63291139,10.18711019,0.43160242,0.31545741,Miscellaneous,Investment Trusts/Mutual Funds,,14.976365,14.738346,14.93802,15.091596,70.23642346,0.21718744,13.91098279,16.04174721,"Hanging Man, Long Lower Shadow",United States,NYSE ARCA
SFY,SoFi Select 500 ETF,15.89,15.9041,15.69,15.69,104687,1642539.03,-0.15,-0.9469697,-1.32075472,-1.69172932,-1.50659134,1.4221073,1.81700195,13.94335512,13.94335512,17.6161919,1.0521106,1.36456342,Miscellaneous,Investment Trusts/Mutual Funds,,15.8535,15.883,15.4408,14.7218725,43.46536449,0.14937703,15.52194156,16.18505844,,United States,NYSE ARCA
CFBK,CF Bankshares Inc.,15.9,16.78,15.81,16.59,13387,222090.33,0.49,3.04347826,1.9041769,-9.54198473,-7.83333333,-8.34304783,2.97951583,-16.16978272,-23.5131397,-21.03760114,0.5797773,6.13535737,Finance,Savings Banks,108656567.71304347,17.73458,17.390634,17.162415,19.412329,39.88384662,0.6916097,16.09657518,19.37258482,,United States,NASDAQ
FTLF,"FitLife Brands, Inc.",15.9,15.9,15.6,15.6001,701,10935.6701,0.1001,0.64580645,-5.05112599,-10.34425287,-2.499375,-14.52,-8.23470588,-11.11054131,-3.99938462,-2.34679186,-0.41538373,2.56410256,Health Technology,Pharmaceuticals: Other,69360560.74516128,17.000055,17.704222,17.192766,16.957958,32.76259577,0.64708401,15.24621345,18.75389655,,United States,NASDAQ
GGAL,Grupo Financiero Galicia S.A.,15.9,16.21,15.28,15.31,533323,8165175.13,-0.48,-3.03989867,-3.52867045,-15.32079646,-4.96585971,1.52519894,-13.94041596,46.64750958,66.41304348,57.83505155,1.0462458,6.08638743,Finance,Regional Banks,4231943293.28532,16.5815,16.561,15.24165,13.346275,40.57982191,0.85501622,14.82440837,18.33859163,,Argentina,NASDAQ
GOAU,US Global GO Gold and Precious Metal Miners ETF,15.91,16.35,15.91,16.17,13110,211988.7,0.28,1.76211454,1.37931034,-0.58407624,4.52488688,6.66226913,-1.34228188,-7.49427918,27.92721519,3.32268371,1.3620453,2.89126336,Miscellaneous,Investment Trusts/Mutual Funds,,15.87429,16.393938,17.168724,17.0321295,54.56781508,0.33796994,15.12340052,16.62517948,,United States,NYSE ARCA
PCG/PE,Pacific Gas & Electric Co. 5% 1st A Preferred Stock,15.92,16.2,15.92,16.15,996,16085.4,-0.1101,-0.67711761,0.49782203,-0.68627933,0.49782203,-3.003003,-4.73831054,-9.01408451,-10.27777778,-2.71084337,0.19872227,2.13630653,Utilities,Electric Utilities,88486998,16.49634,16.835212,17.241858,17.4167865,42.15529738,0.28465214,15.94566826,17.04701174,,United States,NYSE ARCA
JSTC,Adasina Social Justice All Cap Global ETF,15.92,15.9299,15.81,15.835,6360,100710.6,0.03,0.18981335,0.12772846,-1.67649798,-0.40880503,0.60355781,-0.17021813,6.0523866,11.12280702,4.89394682,0.9749626,0.79000633,Miscellaneous,Investment Trusts/Mutual Funds,,15.90181,16.07402,15.892253,15.7118385,45.9291954,0.1398726,15.65304276,16.15057724,,United States,NYSE ARCA
VTRU,Vitru Limited,15.94,15.95,15.73,15.86,96159,1525081.74,-0.21,-1.30678283,-3.64520049,-1.49068323,1.01910828,-1.42945929,-1.79566563,-28.94265233,-13.56948229,-30.74235808,-0.05693439,2.16147489,Commercial Services,Miscellaneous Commercial Services,535916241.41381466,16.085,16.09268,15.746365,18.6374325,45.608393,0.6757565,15.78852066,16.38147934,,Brazil,NASDAQ
TIMB,TIM S.A.,15.95,16,15.7,15.78,526106,8301952.68,0,0,3.1372549,7.63983629,4.02109426,6.26262626,1.8721756,33.72881356,35.91731266,44.10958904,0.21951717,1.91082803,Communications,Wireless Telecommunications,7590365215.539201,15.087,14.9584,14.7314,13.33225,63.90384699,0.31798897,14.27950759,15.89449241,,Brazil,NYSE
KBWD,Invesco KBW High Dividend Yield Financial ETF,15.95,16.01,15.7702,15.78,130136,2053546.08,-0.13,-0.81709617,-1.74346202,-1.25156446,-0.44164038,2.26830849,2.26830849,13.85281385,-4.76765238,4.78087649,1.3492084,1.52058947,Miscellaneous,Investment Trusts/Mutual Funds,,15.817,16.0019,15.399793,15.4956775,47.28304619,0.1886702,15.42558717,16.20841283,,United States,NASDAQ
IONQ,"IonQ, Inc.",15.95,16.44,14.775,14.8,13901034,205735303.2,-0.98,-6.2103929,-13.34894614,-13.90343223,-23.59318534,7.87172012,64.26193119,205.78512397,176.11940299,314.56582633,3.2381341,11.26903553,Electronic Technology,Computer Processing Hardware,2998411161.242079,17.1945,16.1934,12.9298,8.88235,41.08985322,1.54547379,13.89513355,20.49386645,,United States,NYSE
NPWR,NET Power Inc.,15.96,16.34,15.5992,16.08,128828,2071554.24,0.09,0.56285178,-2.60448213,14.93924232,8.86932972,2.81329923,30.09708738,57.33855186,62.91793313,57.956778,-0.4670221,4.74896149,Producer Manufacturing,Electrical Products,3405513425.4709187,15.3135,14.0876,12.835723,11.525755,58.59451475,0.91775288,13.90038606,16.72661394,Spinning Top White,United States,NYSE
CDZIP,"Cadiz, Inc. - Depositary Shares",15.96,15.98,15.95,15.95,958,15280.1,-0.0499,-0.31187695,-1.22309955,0.31446541,0.94936709,-2.44648318,0.18844221,2.90322581,0.31446541,14.01000715,0.26208928,0.31285266,Finance,Real Estate Development,235082507,16.00324,16.215468,16.268696,15.061405,48.50482984,0.3964988,15.3884712,16.6180088,Inverted Hammer,United States,NASDAQ
CNO/PA,"CNO Financial Group, Inc. 5.125% Subordinated Debentures due 2060",15.96,16.1297,15.96,16.1297,1799,29017.3303,-0.0102,-0.06319742,-0.0638166,-0.12569659,1.44465409,5.97700394,4.53467272,1.95764855,-12.71807359,-4.33155397,0.7172462,1.12719298,Finance,Multi-Line Insurance,2701751360,15.88355,15.896818,15.616521,16.501284,57.27169062,0.26486208,15.35938761,16.40771239,Marubozu White,United States,NYSE
MFLX,First Trust Flexible Municipal High Income ETF,15.97,16.165,15.97,16.165,1624,26251.96,0.005,0.03094059,1.22103945,1.73064821,-0.54449811,0.59116366,-2.85456731,-1.91140777,-0.52307692,-1.61290323,0.13549039,1.22103945,Miscellaneous,Investment Trusts/Mutual Funds,,16.1265,16.31152,16.42066,16.504655,49.66817644,0.27793423,15.86163966,16.39136034,Marubozu White,United States,NASDAQ
NPFD,Nuveen Variable Rate Preferred & Income Fund,15.97,16.03,15.94,15.94,34039,542581.66,-0.06,-0.375,-0.56144729,-0.87064677,-0.74719801,1.33502861,4.31937173,3.9791259,-11.24721604,-9.38032973,0.4741082,0.56461731,Miscellaneous,Investment Trusts/Mutual Funds,,16.062,16.074,15.682175,16.4904135,45.29163251,0.17230245,15.85380778,16.27019222,Inverted Hammer,United States,NYSE
MTUL,ETRACS 2x Leveraged MSCI US Momentum Factor TR ETN,15.976,15.976,15.976,15.976,3,47.928,-0.583,-3.52074401,-4.5439608,-4.5439608,-3.52074401,-1.86732187,8.23848238,12.39939213,-3.78048266,-5.18694362,0.87941635,3.64922384,Miscellaneous,Investment Trusts/Mutual Funds,,15.49313,16.090314,15.937671,20.248906,51.95257058,0.52539857,13.93933176,17.04692824,,United States,NYSE ARCA
BALY,Bally's Corporation,15.98,16.17,15.56,15.56,147587,2296453.72,-0.25,-1.58127767,-1.39416984,-6.26506024,1.23617437,5.06414585,8.43205575,-13.16964286,-36.15100533,-21.21518987,2.2564535,3.92030848,Consumer Services,Casinos/Gaming,709992448.3187855,15.6315,15.516,15.3805,17.53965,50.06654147,0.57604601,14.6167828,16.6462172,,United States,NYSE
BUZZ,VanEck Social Sentiment ETF,15.99,16.1065,15.67,15.67,3704,58041.68,-0.24,-1.50848523,-3.36048943,-4.19359375,-3.6877689,0.19181586,-1.0107391,10.66384181,10.58574453,28.02287582,1.6731173,2.78557754,Miscellaneous,Investment Trusts/Mutual Funds,,16.11068,16.584506,15.997199,14.93201,37.53342394,0.26443029,15.53021037,16.69114963,,United States,NYSE ARCA
FYBR,"Frontier Communications Parent, Inc.",16,16.33,15.685,15.77,2530674,39908728.98,0.64,4.23000661,8.16186557,-1.56054931,8.38487973,1.93923723,-3.95858709,-34.0167364,-34.31903374,-38.85226832,1.5631891,7.65062161,Communications,Major Telecommunications,3875619501.918705,15.3195,16.1468,16.88505,21.204725,51.43619097,0.81325718,14.12301389,16.51598611,,United States,NASDAQ
TREE,"LendingTree, Inc.",16,16.31,15.72,15.73,164428,2586452.44,-0.18,-1.13136392,-2.41935484,-16.81649921,0,-18.49740933,-24.375,-37.50496623,-50.07933989,-27.97619048,2.9860468,3.75318066,Finance,Finance/Rental/Leasing,204041399.3827781,17.3165,20.779,20.624,24.7275,28.91537877,0.81388883,14.47264153,20.16035847,,United States,NASDAQ
BEKE,KE Holdings Inc,16.01,16.49,15.965,16.16,8607222,139092707.52,0.36,2.27848101,3.92282958,-6.04651163,1.18973075,11.2181693,8.52921424,-13.5828877,-8.70056497,12.45650661,1.6500708,4.32195427,Finance,Real Estate Development,19710397302.316414,16.1305,16.0896,15.8557,16.766,50.26932762,0.87114664,13.75071451,18.51028549,,China,NYSE
PAY,"Paymentus Holdings, Inc.",16.02,16.2154,15.75,15.84,124996,1979936.64,-0.09,-0.56497175,-1.85873606,5.17928287,0,14.53362256,42.7027027,101.52671756,44.13102821,94.83394834,2.0735636,2.95492063,Commercial Services,Miscellaneous Commercial Services,1956462689.717514,15.23,13.2842,11.5027,9.97345,61.95000551,0.66023963,13.75784512,16.70215488,,United States,NYSE
BNL,"Broadstone Net Lease, Inc.",16.03,16.195,15.96,15.97,592388,9460436.36,0.07,0.44025157,-0.56039851,-1.23685838,-1.17574257,-0.43640898,1.46124524,-1.41975309,-14.78121665,-2.91793313,1.187751,1.84837093,Finance,Real Estate Investment Trusts,2977621868,16.114,16.2572,16.0843,16.5929,45.60955055,0.28168884,15.70537303,16.52262697,,United States,NYSE
TIGO,Millicom International Cellular S.A.,16.04,16.4699,16.04,16.16,118425,1913748,0.54,3.45710627,2.4730501,1.8273472,0.68535826,3.65618987,0.37267081,-9.16245082,34.66666667,24.40338722,0.5367003,5.29862843,Communications,Wireless Telecommunications,2772943387.522905,15.7165,16.0184,16.5299,16.7037,56.04305248,0.34820118,15.11779222,16.31520778,,Luxembourg,NASDAQ
BEPI,Brookfield BRP Holdings (Canada) Inc. 4.875% Perpetual Subordinated Notes,16.04,16.19,16.04,16.0801,10755,172941.4755,-0.0199,-0.12360248,0.25,-2.36733455,-2.01035954,2.81393862,-2.30801944,5.85977617,-8.16619075,10.06228611,1.0072445,0.93516209,Finance,Real Estate Development,,15.91622,16.287656,16.197308,16.2690535,50.29835697,0.32946195,15.21504066,16.61739934,Inverted Hammer,Canada,NYSE
FARO,"FARO Technologies, Inc.",16.04,16.125,15.79,15.8,123774,1955629.2,-0.1,-0.62893082,-0.8782936,-0.37831021,4.9833887,-3.89294404,0.63694268,-31.09463585,-48.66796621,-47.22778891,1.9178216,2.12159595,Producer Manufacturing,Industrial Machinery,299402531.2704402,15.7445,16.2638,15.7047,21.64695,48.48433507,0.54898259,14.73181101,16.75718899,,United States,NASDAQ
CIO/PA,"City Office REIT, Inc. 6.625% Series A Cumulative Redeemable Preferred Stock",16.04,16.4391,16.04,16.21,6291,101977.11,0.01,0.0617284,-2.4962406,-2.05438066,-2.40818784,-4.50662739,-4.70311581,-1.75757576,-27.0483614,-17.50636132,0.77954775,2.48815461,Finance,Real Estate Investment Trusts,190506405,16.62729,16.895674,16.554457,17.888539,37.19386242,0.31837869,16.19813769,17.05644231,,Canada,NYSE
APLE,"Apple Hospitality REIT, Inc.",16.04,16.16,15.8,15.8,2096294,33121445.20000001,-0.18,-1.12640801,-2.40889438,5.1930759,-2.4691358,7.62942779,7.11864407,15.41271001,0.38119441,-1.06449593,1.0249282,2.27848101,Finance,Real Estate Investment Trusts,3656209314,15.5395,15.2638,15.1825,15.68035,55.23111937,0.35265171,14.37325003,16.70574997,,United States,NYSE
FONR,Fonar Corporation,16.05,16.21,15.9901,16.02,9436,151164.72,-0.14,-0.86633663,3.02250804,-2.67314702,-0.12468828,-1.47601476,-5.82010582,3.35417191,12.89640592,-4.24387328,0.37724635,1.37522592,Commercial Services,Miscellaneous Commercial Services,106447441.70049506,16.140505,16.581004,16.755125,16.9002685,44.6748566,0.36546619,15.57200752,16.70900248,,United States,NASDAQ
